Date,Time,Avg Wait Time (US),Max Wait Time (US),Avg Wait Time (Non-US),Max Wait Time (Non-US),Avg Wait Time,Max Wait Time,0-15,16-30,31-45,46-60,61-90,91-120,120 plus,Excluded,Total,Flights,Booths
3/24/2018,0900 - 1000,11,64,21,70,17,70,1142,699,200,113,19,0,0,71,2244,10,33
3/24/2018,1000 - 1100,8,56,30,75,22,75,737,442,215,157,90,0,0,58,1699,8,28
3/24/2018,1100 - 1200,10,38,17,41,15,41,470,335,51,0,0,0,0,31,887,5,26
3/24/2018,1200 - 1300,7,36,18,58,14,58,1288,480,203,57,0,0,0,72,2100,11,29
3/24/2018,1300 - 1400,13,49,24,55,19,55,673,497,262,59,0,0,0,61,1552,7,33
3/24/2018,1400 - 1500,9,54,27,85,20,85,1398,672,175,185,216,0,0,101,2747,10,36
3/24/2018,1500 - 1600,12,36,21,66,18,66,561,458,86,23,37,0,0,38,1203,5,31
3/24/2018,1600 - 1700,11,54,21,63,17,63,594,342,136,51,2,0,0,41,1166,5,31
3/24/2018,1700 - 1800,12,78,43,107,30,107,1187,527,285,137,454,113,0,114,2817,12,36
3/24/2018,1800 - 1900,17,75,43,92,31,92,292,338,88,99,160,9,0,384,1370,4,35
3/24/2018,1900 - 2000,14,69,33,83,24,83,960,294,138,240,218,0,0,74,1924,9,36
3/24/2018,2000 - 2100,12,70,28,77,19,77,1011,443,168,144,104,0,0,79,1949,9,29
3/24/2018,2100 - 2200,7,48,24,60,16,60,602,169,119,81,0,0,0,52,1023,6,26
3/24/2018,2200 - 2300,11,48,17,60,15,60,560,278,103,41,0,0,0,49,1031,6,21
3/24/2018,2300 - 0000,18,81,31,81,25,81,574,220,311,115,120,0,0,67,1407,9,25
3/25/2018,0000 - 0100,27,58,44,60,33,60,17,98,5,68,0,0,0,6,194,1,25
3/25/2018,0500 - 0600,31,62,32,64,31,64,94,139,145,88,7,0,0,16,489,2,30
3/25/2018,0600 - 0700,19,50,23,51,21,51,599,478,455,50,0,0,0,44,1626,6,36
3/25/2018,0700 - 0800,7,32,10,32,9,32,1029,257,5,0,0,0,0,44,1335,5,28
3/25/2018,0800 - 0900,5,30,11,45,9,45,538,116,19,0,0,0,0,20,693,4,27
3/25/2018,0900 - 1000,15,55,23,60,19,60,779,642,314,69,0,0,0,62,1866,9,31
3/25/2018,1000 - 1100,22,53,27,73,25,73,482,450,497,118,7,0,0,56,1610,6,30
3/25/2018,1100 - 1200,18,73,28,80,23,80,617,401,319,126,40,0,0,57,1560,8,24
3/25/2018,1200 - 1300,10,57,23,58,17,58,1058,354,237,130,0,0,0,62,1841,8,30
3/25/2018,1300 - 1400,9,36,18,48,16,48,838,568,188,4,0,0,0,58,1656,5,34
3/25/2018,1400 - 1500,17,86,27,86,22,86,862,739,343,221,72,0,0,82,2319,9,33
3/25/2018,1500 - 1600,22,74,41,87,34,87,299,544,399,213,242,0,0,62,1759,6,40
3/25/2018,1600 - 1700,12,51,28,61,20,61,711,310,189,184,1,0,0,55,1450,6,30
3/25/2018,1700 - 1800,12,44,24,59,18,59,702,319,210,85,0,0,0,57,1373,7,27
3/25/2018,1800 - 1900,10,77,29,97,20,97,1072,236,149,109,169,6,0,61,1802,8,30
3/25/2018,1900 - 2000,21,90,44,117,32,117,663,416,168,74,255,114,0,62,1752,8,37
3/25/2018,2000 - 2100,17,80,45,102,29,102,559,651,198,75,243,46,0,70,1842,8,34
3/25/2018,2100 - 2200,9,74,43,77,27,77,260,43,42,8,135,0,0,16,504,4,26
3/25/2018,2200 - 2300,16,55,28,60,20,60,478,278,193,64,0,0,0,32,1045,6,25
3/25/2018,2300 - 0000,20,70,30,70,24,70,469,455,214,153,37,0,0,47,1375,9,20
3/26/2018,0000 - 0100,31,67,45,66,39,67,17,74,60,78,31,0,0,9,269,2,20
3/26/2018,0500 - 0600,13,27,17,28,14,28,157,97,0,0,0,0,0,8,262,1,21
3/26/2018,0600 - 0700,10,49,18,51,15,51,1004,651,129,3,0,0,0,53,1840,6,28
3/26/2018,0700 - 0800,7,38,13,41,10,41,752,177,58,0,0,0,0,29,1016,4,27
3/26/2018,0800 - 0900,7,33,13,35,11,35,628,226,16,0,0,0,0,26,896,5,31
3/26/2018,0900 - 1000,11,53,23,76,18,76,936,619,185,75,32,0,0,62,1909,9,31
3/26/2018,1000 - 1100,15,62,36,87,29,87,467,295,153,129,214,0,0,46,1304,7,27
3/26/2018,1100 - 1200,13,52,23,54,18,54,449,198,119,41,0,0,0,25,832,4,22
3/26/2018,1200 - 1300,10,47,29,85,23,85,1087,477,280,279,132,0,0,80,2335,10,36
3/26/2018,1300 - 1400,15,80,37,96,28,96,527,630,162,49,242,20,0,58,1688,6,34
3/26/2018,1400 - 1500,12,58,37,107,28,107,1027,520,133,115,380,42,0,86,2303,10,38
3/26/2018,1500 - 1600,11,76,33,82,25,82,388,171,75,135,76,0,0,30,875,3,36
3/26/2018,1600 - 1700,10,41,16,50,13,50,830,345,111,5,0,0,0,50,1341,6,28
3/26/2018,1700 - 1800,8,35,13,41,10,41,606,202,12,0,0,0,0,33,853,5,27
3/26/2018,1800 - 1900,12,48,19,61,16,61,1159,751,204,49,2,0,0,71,2236,10,35
3/26/2018,1900 - 2000,22,75,33,77,28,77,434,815,511,260,77,0,0,86,2183,8,39
3/26/2018,2000 - 2100,14,53,24,66,18,66,629,448,163,65,4,0,0,60,1369,7,31
3/26/2018,2100 - 2200,13,52,26,57,18,57,549,222,136,102,0,0,0,36,1045,6,28
3/26/2018,2200 - 2300,11,39,18,39,13,39,463,278,44,0,0,0,0,27,812,5,20
3/26/2018,2300 - 0000,21,80,34,80,27,80,522,324,188,153,148,0,0,45,1380,9,21
3/27/2018,0000 - 0100,34,72,53,74,42,74,14,28,49,13,39,0,0,4,147,1,16
3/27/2018,0500 - 0600,20,42,23,44,21,44,110,233,67,0,0,0,0,14,424,2,23
3/27/2018,0600 - 0700,12,35,16,41,15,41,835,569,139,0,0,0,0,46,1589,6,27
3/27/2018,0700 - 0800,6,26,12,34,9,34,391,101,9,0,0,0,0,16,517,2,24
3/27/2018,0800 - 0900,7,30,15,49,11,49,439,142,30,3,0,0,0,19,633,4,24
3/27/2018,0900 - 1000,10,48,22,67,17,67,862,461,190,71,12,0,0,55,1651,7,25
3/27/2018,1000 - 1100,16,72,31,69,26,72,460,178,93,211,69,0,0,32,1043,6,25
3/27/2018,1100 - 1200,9,39,20,72,15,72,1175,299,168,130,8,0,0,60,1840,8,21
3/27/2018,1200 - 1300,17,70,40,102,31,102,660,655,314,146,228,116,0,78,2197,10,31
3/27/2018,1300 - 1400,23,54,53,113,43,113,100,291,303,89,147,103,0,43,1076,6,30
3/27/2018,1400 - 1500,16,98,45,121,35,121,974,446,203,114,490,148,4,87,2466,9,36
3/27/2018,1500 - 1600,11,79,42,111,32,111,298,162,28,26,87,68,0,34,703,4,32
3/27/2018,1600 - 1700,10,65,34,85,23,85,851,226,68,95,231,0,0,52,1523,6,31
3/27/2018,1700 - 1800,14,78,34,81,26,81,868,276,108,176,267,0,0,64,1759,9,32
3/27/2018,1800 - 1900,9,39,13,42,11,42,663,171,84,0,0,0,0,29,947,5,31
3/27/2018,1900 - 2000,15,54,17,59,16,59,815,547,184,35,0,0,0,60,1641,8,37
3/27/2018,2000 - 2100,23,66,31,77,27,77,517,502,397,231,73,0,0,70,1790,8,33
3/27/2018,2100 - 2200,6,73,28,91,14,91,415,101,33,9,49,1,0,29,637,3,25
3/27/2018,2200 - 2300,12,66,30,74,23,74,476,299,105,122,65,0,0,47,1114,6,24
3/27/2018,2300 - 0000,19,80,37,83,28,83,457,334,263,144,153,0,0,108,1459,10,20
3/28/2018,0000 - 0100,15,41,29,51,16,51,91,29,24,4,0,0,0,5,153,1,10
3/28/2018,0500 - 0600,5,25,11,25,8,25,423,73,0,0,0,0,0,17,513,2,21
3/28/2018,0600 - 0700,14,72,28,73,24,73,1070,744,512,257,120,0,0,94,2797,9,25
3/28/2018,0800 - 0900,7,30,13,50,11,50,709,218,13,7,0,0,0,30,977,5,23
3/28/2018,0900 - 1000,14,63,36,122,28,122,853,506,201,177,200,68,4,66,2075,9,26
3/28/2018,1000 - 1100,7,96,51,102,39,102,334,66,32,32,63,161,0,35,723,4,26
3/28/2018,1100 - 1200,23,107,56,133,41,133,718,506,440,134,216,386,22,97,2519,12,32
3/28/2018,1200 - 1300,17,105,56,129,46,129,435,249,155,66,121,313,28,51,1418,7,29
3/28/2018,1300 - 1400,24,125,61,135,46,135,405,756,219,67,213,314,109,78,2161,8,33
3/28/2018,1400 - 1500,19,85,43,107,33,107,620,285,235,99,334,74,0,77,1724,7,35
3/28/2018,1500 - 1600,12,62,33,90,25,90,588,239,76,90,171,0,0,45,1209,5,33
3/28/2018,1600 - 1700,14,53,31,79,24,79,589,252,190,199,33,0,0,52,1315,5,30
3/28/2018,1700 - 1800,10,47,22,58,17,58,829,523,217,82,0,0,0,53,1704,8,39
3/28/2018,1800 - 1900,10,27,10,32,10,32,1177,440,10,0,0,0,0,55,1682,7,36
3/28/2018,1900 - 2000,14,48,22,65,19,65,1287,841,381,159,14,0,0,94,2776,12,42
3/28/2018,2000 - 2100,13,65,31,88,23,88,706,245,184,199,62,0,0,44,1440,8,38
3/28/2018,2100 - 2200,15,90,46,110,26,110,687,395,70,50,124,102,0,54,1482,6,27
3/28/2018,2200 - 2300,9,64,38,93,20,93,491,130,30,35,93,1,0,24,804,5,22
3/28/2018,2300 - 0000,19,76,44,88,32,88,387,276,165,171,209,0,0,44,1252,9,24
3/29/2018,0000 - 0100,25,56,44,59,38,59,33,15,23,81,0,0,0,4,156,1,26
3/29/2018,0500 - 0600,12,35,19,35,16,35,249,253,25,0,0,0,0,15,542,2,25
3/29/2018,0600 - 0700,7,25,14,30,12,30,846,364,0,0,0,0,0,38,1248,4,32
3/29/2018,0700 - 0800,11,45,13,47,13,47,974,398,101,4,0,0,0,45,1522,5,30
3/29/2018,0800 - 0900,5,18,11,29,9,29,369,120,0,0,0,0,0,15,504,3,27
3/29/2018,0900 - 1000,9,40,16,44,13,44,799,312,113,0,0,0,0,37,1261,6,31
3/29/2018,1000 - 1100,11,36,24,67,20,67,887,748,247,139,16,0,0,64,2101,8,30
3/29/2018,1100 - 1200,12,77,28,97,21,97,922,387,271,116,100,8,0,65,1869,10,22
3/29/2018,1200 - 1300,18,84,46,141,36,141,775,511,315,164,282,213,19,95,2374,10,34
3/29/2018,1300 - 1400,19,117,47,118,40,118,566,508,155,94,130,343,0,56,1852,7,29
3/29/2018,1400 - 1500,18,108,53,139,39,139,716,568,281,87,106,356,65,85,2264,9,35
3/29/2018,1500 - 1600,13,65,49,123,34,123,487,307,182,46,50,187,5,65,1329,5,35
3/29/2018,1600 - 1700,12,72,36,95,25,95,772,196,92,71,218,9,0,60,1418,5,28
3/29/2018,1700 - 1800,16,57,30,79,22,79,799,443,198,170,112,0,0,61,1783,8,32
3/29/2018,1800 - 1900,9,36,17,50,14,50,552,181,118,17,0,0,0,28,896,4,26
3/29/2018,1900 - 2000,16,78,25,85,21,85,950,797,320,139,80,0,0,80,2366,9,33
3/29/2018,2000 - 2100,17,88,33,88,24,88,513,403,195,128,91,0,0,54,1384,8,36
3/29/2018,2100 - 2200,17,93,42,98,31,98,543,353,163,127,265,30,0,51,1532,7,26
3/29/2018,2200 - 2300,19,75,37,92,28,92,301,134,98,97,79,3,0,28,740,5,22
3/29/2018,2300 - 0000,20,75,45,81,30,81,340,164,88,145,147,0,0,31,915,7,23
3/30/2018,0000 - 0100,12,43,24,45,18,45,151,72,69,0,0,0,0,7,299,2,21
3/30/2018,0500 - 0600,33,48,39,51,36,51,0,29,184,22,0,0,0,8,243,1,19
3/30/2018,0600 - 0700,12,51,22,62,20,62,830,707,332,103,2,0,0,61,2035,6,25
3/30/2018,0700 - 0800,12,45,28,67,22,67,613,418,250,106,53,0,0,33,1473,7,26
3/30/2018,0800 - 0900,4,18,6,20,6,20,169,12,0,0,0,0,0,4,185,2,19
3/30/2018,0900 - 1000,9,41,17,45,13,45,670,288,73,0,0,0,0,32,1063,6,30
3/30/2018,1000 - 1100,12,44,16,43,15,44,773,433,134,0,0,0,0,53,1393,7,33
3/30/2018,1100 - 1200,18,94,38,114,30,114,1162,573,400,272,323,105,0,118,2953,11,30
3/30/2018,1200 - 1300,19,97,50,114,40,114,335,574,409,162,156,218,0,66,1920,7,35
3/30/2018,1300 - 1400,15,101,43,111,31,111,939,583,196,89,311,175,0,86,2379,10,31
3/30/2018,1400 - 1500,14,99,42,105,30,105,893,460,130,73,176,183,0,77,1992,8,32
3/30/2018,1500 - 1600,10,39,38,90,27,90,628,275,48,59,239,0,0,42,1291,4,36
3/30/2018,1600 - 1700,11,45,23,58,17,58,859,194,300,103,0,0,0,51,1507,5,33
3/30/2018,1700 - 1800,13,38,18,38,16,38,858,792,137,0,0,0,0,60,1847,7,32
3/30/2018,1800 - 1900,12,50,17,61,15,61,1393,650,297,30,2,0,0,82,2454,11,32
3/30/2018,1900 - 2000,16,58,26,64,22,64,842,979,524,104,2,0,0,91,2542,12,37
3/30/2018,2000 - 2100,26,105,45,118,34,118,409,341,246,222,130,56,0,56,1460,7,25
3/30/2018,2100 - 2200,14,95,58,102,38,102,307,141,57,32,104,123,0,369,1133,3,22
3/30/2018,2200 - 2300,13,59,29,67,17,67,178,44,54,4,5,0,0,14,299,3,17
3/30/2018,2300 - 0000,16,88,29,88,19,88,890,332,208,105,80,0,0,87,1702,11,25
3/31/2018,0000 - 0100,20,43,30,45,22,45,60,41,45,0,0,0,0,4,150,1,22
3/31/2018,0500 - 0600,20,38,23,42,21,42,147,277,72,0,0,0,0,15,511,2,24
3/31/2018,0600 - 0700,10,42,18,47,16,47,1153,733,227,13,0,0,0,83,2209,8,35
3/31/2018,0700 - 0800,13,56,27,63,21,63,444,270,153,91,14,0,0,28,1000,4,27
3/31/2018,0800 - 0900,11,44,15,43,13,44,320,165,11,0,0,0,0,18,514,3,25
3/31/2018,0900 - 1000,11,33,15,41,13,41,749,353,29,0,0,0,0,38,1169,7,28
3/31/2018,1000 - 1100,13,47,16,47,14,47,1310,902,116,9,0,0,0,97,2434,9,37
3/31/2018,1100 - 1200,20,69,24,69,22,69,718,569,282,161,32,0,0,68,1830,8,31
3/31/2018,1200 - 1300,19,62,22,72,20,72,736,542,267,105,8,0,0,76,1734,10,30
3/31/2018,1300 - 1400,21,63,24,72,22,72,760,1553,585,91,19,0,0,99,3107,11,39
3/31/2018,1400 - 1500,15,76,32,82,25,82,845,342,203,263,155,0,0,69,1877,8,32
3/31/2018,1500 - 1600,10,55,28,69,19,69,722,222,109,180,50,0,0,50,1333,5,35
3/31/2018,1600 - 1700,25,71,28,71,26,71,474,710,379,218,55,0,0,87,1923,7,36
3/31/2018,1700 - 1800,8,35,11,33,9,35,1420,387,4,0,0,0,0,71,1882,8,31
3/31/2018,1800 - 1900,7,29,15,47,11,47,297,134,0,1,0,0,0,12,444,2,33
3/31/2018,1900 - 2000,15,63,22,57,18,63,1410,1258,430,83,2,0,0,107,3290,15,36
3/31/2018,2000 - 2100,19,73,28,89,23,89,712,531,258,174,83,0,0,73,1831,9,33
3/31/2018,2100 - 2200,14,89,46,99,28,99,579,305,81,43,186,55,0,49,1298,7,27
3/31/2018,2200 - 2300,21,76,38,78,25,78,400,208,116,56,112,0,0,36,928,6,22
3/31/2018,2300 - 0000,10,31,14,31,10,31,808,263,2,0,0,0,0,33,1106,7,27
4/1/2018,0000 - 0100,13,26,16,28,13,28,79,56,0,0,0,0,0,6,141,1,26
4/1/2018,0600 - 0700,11,39,21,49,17,49,1137,832,310,21,0,0,0,71,2371,8,28
4/1/2018,0700 - 0800,9,38,18,41,13,41,943,365,142,0,0,0,0,39,1489,6,23
4/1/2018,0800 - 0900,18,41,16,41,17,41,216,111,104,0,0,0,0,17,448,5,19
4/1/2018,0900 - 1000,13,38,15,42,14,42,968,546,76,0,0,0,0,61,1651,7,28
4/1/2018,1000 - 1100,19,63,31,82,25,82,626,838,376,177,114,0,0,83,2214,8,35
4/1/2018,1100 - 1200,15,51,27,62,19,62,729,431,198,99,2,0,0,56,1515,7,30
4/1/2018,1200 - 1300,14,53,20,66,16,66,1064,656,232,23,3,0,0,73,2051,8,34
4/1/2018,1300 - 1400,17,48,20,48,18,48,567,415,267,7,0,0,0,49,1305,5,35
4/1/2018,1400 - 1500,14,73,28,83,21,83,967,432,303,178,86,0,0,74,2040,8,34
4/1/2018,1500 - 1600,23,63,37,79,29,79,503,703,335,242,191,0,0,84,2058,8,37
4/1/2018,1600 - 1700,12,41,19,48,15,48,548,293,78,7,0,0,0,29,955,4,29
4/1/2018,1700 - 1800,15,69,38,108,24,108,1311,580,376,88,232,57,0,112,2756,11,31
4/1/2018,1800 - 1900,15,72,33,88,22,88,997,340,138,121,215,0,0,65,1876,8,35
4/1/2018,1900 - 2000,22,76,40,85,28,85,401,515,258,143,140,0,0,62,1519,7,41
4/1/2018,2000 - 2100,15,73,35,110,23,110,709,443,216,89,119,25,0,71,1672,8,28
4/1/2018,2100 - 2200,15,90,46,94,25,94,629,174,123,83,126,14,0,40,1189,6,28
4/1/2018,2200 - 2300,17,58,28,54,20,58,496,191,193,91,0,0,0,32,1003,6,24
4/1/2018,2300 - 0000,18,56,33,57,21,57,533,224,244,128,0,0,0,39,1168,8,17
4/2/2018,0500 - 0600,14,22,17,27,16,27,89,111,0,0,0,0,0,5,205,1,20
4/2/2018,0600 - 0700,11,44,21,55,18,55,974,687,277,128,0,0,0,71,2137,7,28
4/2/2018,0700 - 0800,11,42,20,43,15,43,575,296,134,0,0,0,0,44,1049,5,23
4/2/2018,0800 - 0900,8,26,10,27,9,27,718,186,0,0,0,0,0,31,935,6,24
4/2/2018,0900 - 1000,7,28,14,48,11,48,1100,395,50,3,0,0,0,47,1595,6,33
4/2/2018,1000 - 1100,20,61,28,62,23,62,412,480,289,72,5,0,0,43,1301,7,28
4/2/2018,1100 - 1200,13,60,17,60,15,60,1131,621,196,24,0,0,0,83,2055,9,28
4/2/2018,1200 - 1300,13,36,20,47,17,47,832,601,210,4,0,0,0,62,1709,8,34
4/2/2018,1300 - 1400,11,37,14,38,12,38,1106,607,62,0,0,0,0,56,1831,7,32
4/2/2018,1400 - 1500,13,67,22,66,17,67,895,680,214,44,5,0,0,66,1904,7,37
4/2/2018,1500 - 1600,10,37,17,43,13,43,789,452,148,0,0,0,0,41,1430,5,35
4/2/2018,1600 - 1700,13,45,14,44,13,45,1068,646,68,0,0,0,0,61,1843,7,37
4/2/2018,1700 - 1800,10,31,12,33,11,33,753,375,8,0,0,0,0,42,1178,5,32
4/2/2018,1800 - 1900,11,38,10,38,11,38,793,261,65,0,0,0,0,41,1160,5,27
4/2/2018,1900 - 2000,18,64,22,64,19,64,1375,1067,436,152,9,0,0,102,3141,14,37
4/2/2018,2000 - 2100,21,70,25,76,22,76,676,736,273,141,84,0,0,75,1985,10,31
4/2/2018,2100 - 2200,17,50,23,49,18,50,371,170,171,12,0,0,0,23,747,5,20
4/2/2018,2200 - 2300,16,54,25,56,20,56,310,295,113,40,0,0,0,25,783,5,21
4/2/2018,2300 - 0000,20,62,26,62,22,62,379,290,159,82,9,0,0,32,951,6,20
4/3/2018,0000 - 0100,10,17,12,18,11,18,122,20,0,0,0,0,0,4,146,1,21
4/3/2018,0500 - 0600,7,22,11,22,9,22,150,28,0,0,0,0,0,3,181,1,14
4/3/2018,0600 - 0700,9,47,19,52,15,52,1272,649,267,63,0,0,0,66,2317,8,26
4/3/2018,0700 - 0800,8,32,18,59,14,59,710,282,100,28,0,0,0,38,1158,4,21
4/3/2018,0800 - 0900,12,50,21,57,17,57,377,160,105,24,0,0,0,27,693,5,18
4/3/2018,0900 - 1000,13,40,16,42,15,42,771,460,115,0,0,0,0,39,1385,6,25
4/3/2018,1000 - 1100,17,67,22,72,19,72,550,416,186,18,31,0,0,48,1249,5,24
4/3/2018,1100 - 1200,19,56,28,81,24,81,801,709,293,203,92,0,0,77,2175,9,31
4/3/2018,1200 - 1300,15,74,35,79,27,79,811,301,139,242,266,0,0,63,1822,8,31
4/3/2018,1300 - 1400,13,55,27,66,20,66,711,287,98,152,41,0,0,50,1339,7,33
4/3/2018,1400 - 1500,10,52,17,59,14,59,1246,643,171,64,0,0,0,83,2207,9,36
4/3/2018,1500 - 1600,12,47,25,60,20,60,593,282,205,117,0,0,0,49,1246,4,34
4/3/2018,1600 - 1700,10,36,13,36,12,36,1060,461,2,0,0,0,0,54,1577,6,34
4/3/2018,1700 - 1800,10,41,16,47,12,47,833,326,92,3,0,0,0,64,1318,7,32
4/3/2018,1800 - 1900,11,48,15,50,13,50,927,361,133,12,0,0,0,46,1479,6,27
4/3/2018,1900 - 2000,19,50,21,50,20,50,538,612,280,20,0,0,0,49,1499,9,32
4/3/2018,2000 - 2100,12,47,19,50,15,50,622,419,143,5,0,0,0,47,1236,7,26
4/3/2018,2100 - 2200,16,76,30,78,22,78,905,500,222,239,76,0,0,68,2010,10,25
4/3/2018,2200 - 2300,10,48,18,48,12,48,359,143,35,9,0,0,0,29,575,3,19
4/3/2018,2300 - 0000,16,77,25,74,19,77,523,274,201,56,14,0,0,53,1121,8,19
4/4/2018,0600 - 0700,6,41,17,55,13,55,1498,661,189,11,0,0,0,72,2431,9,29
4/4/2018,0700 - 0800,5,24,15,65,12,65,512,174,29,26,8,0,0,28,777,3,22
4/4/2018,0800 - 0900,10,52,23,74,19,74,586,213,123,123,18,0,0,34,1097,5,22
4/4/2018,0900 - 1000,10,49,21,67,16,67,1095,312,263,81,19,0,0,55,1825,8,26
4/4/2018,1000 - 1100,11,76,20,76,16,76,903,461,165,50,10,0,0,58,1647,6,32
4/4/2018,1100 - 1200,10,52,23,72,17,72,771,286,125,77,23,0,0,54,1336,6,28
4/4/2018,1200 - 1300,13,45,28,72,23,72,546,336,229,83,85,0,0,40,1319,7,32
4/4/2018,1300 - 1400,18,73,30,84,25,84,883,828,446,212,124,0,0,102,2595,10,38
4/4/2018,1400 - 1500,10,50,32,79,22,79,539,175,60,117,92,0,0,34,1017,5,26
4/4/2018,1500 - 1600,10,50,26,72,21,72,616,196,76,135,69,0,0,35,1127,5,30
4/4/2018,1600 - 1700,10,48,17,44,14,48,752,390,94,4,0,0,0,56,1296,5,30
4/4/2018,1700 - 1800,15,42,17,43,16,43,1005,892,214,0,0,0,0,75,2186,10,31
4/4/2018,1800 - 1900,11,55,15,55,13,55,1067,432,116,14,0,0,0,45,1674,6,32
4/4/2018,1900 - 2000,19,65,23,66,21,66,697,887,352,78,8,0,0,78,2100,11,33
4/4/2018,2000 - 2100,15,74,30,116,21,116,874,452,190,115,67,36,0,69,1803,10,32
4/4/2018,2100 - 2200,18,108,50,123,30,123,465,385,68,64,27,145,6,53,1213,7,27
4/4/2018,2200 - 2300,22,75,43,97,29,97,254,201,119,115,94,10,0,39,832,6,28
4/4/2018,2300 - 0000,16,74,34,74,21,74,423,85,93,98,46,0,0,89,834,6,17
4/5/2018,0600 - 0700,7,28,14,43,12,43,947,357,95,0,0,0,0,44,1443,5,28
4/5/2018,0700 - 0800,8,40,16,42,13,42,1002,622,104,0,0,0,0,63,1791,6,26
4/5/2018,0800 - 0900,9,51,15,51,12,51,536,222,32,7,0,0,0,26,823,6,25
4/5/2018,0900 - 1000,13,72,16,67,15,72,807,506,145,28,9,0,0,49,1544,7,31
4/5/2018,1000 - 1100,13,58,19,56,16,58,1097,459,265,34,0,0,0,75,1930,7,33
4/5/2018,1100 - 1200,12,71,15,76,14,76,916,570,58,4,6,0,0,69,1623,7,30
4/5/2018,1200 - 1300,13,53,18,52,16,53,606,267,116,28,0,0,0,29,1046,7,26
4/5/2018,1300 - 1400,10,44,20,66,16,66,1154,571,256,62,5,0,0,78,2126,8,30
4/5/2018,1400 - 1500,20,81,34,84,28,84,764,794,282,296,279,0,0,81,2496,12,32
4/5/2018,1500 - 1600,25,70,35,70,30,70,294,762,366,202,169,0,0,66,1859,6,37
4/5/2018,1600 - 1700,14,61,15,62,15,62,798,582,77,5,6,0,0,57,1525,6,40
4/5/2018,1700 - 1800,6,30,11,30,9,30,804,235,0,0,0,0,0,33,1072,5,28
4/5/2018,1800 - 1900,11,40,15,40,13,40,726,322,49,0,0,0,0,31,1128,6,27
4/5/2018,1900 - 2000,22,89,32,100,26,100,810,581,432,285,104,19,0,80,2311,10,32
4/5/2018,2000 - 2100,16,82,36,83,25,83,618,386,153,147,169,0,0,56,1529,8,23
4/5/2018,2100 - 2200,10,48,21,51,14,51,353,91,83,15,0,0,0,18,560,3,22
4/5/2018,2200 - 2300,22,96,34,94,27,96,492,172,85,145,174,11,0,55,1134,7,19
4/5/2018,2300 - 0000,29,113,53,114,39,114,449,100,70,27,349,71,0,56,1122,10,21
4/6/2018,0000 - 0100,28,62,34,62,31,62,72,45,22,75,7,0,0,7,228,2,19
4/6/2018,0600 - 0700,11,44,16,55,14,55,1019,475,138,26,0,0,0,61,1719,6,27
4/6/2018,0700 - 0800,9,59,25,60,19,60,905,394,357,116,0,0,0,57,1829,7,23
4/6/2018,0800 - 0900,8,30,15,36,13,36,351,206,24,0,0,0,0,22,603,4,23
4/6/2018,0900 - 1000,21,106,38,123,30,123,757,592,477,265,171,84,3,89,2438,11,28
4/6/2018,1000 - 1100,17,79,38,92,28,92,675,224,216,82,260,5,0,67,1529,7,29
4/6/2018,1100 - 1200,10,54,21,57,15,57,457,124,47,71,0,0,0,26,725,6,28
4/6/2018,1200 - 1300,17,70,21,84,19,84,631,570,223,19,29,0,0,47,1519,6,27
4/6/2018,1300 - 1400,16,96,33,103,26,103,703,626,214,109,165,44,0,78,1939,8,33
4/6/2018,1400 - 1500,13,125,40,131,28,131,1112,496,149,43,77,205,57,71,2210,10,38
4/6/2018,1500 - 1600,14,100,41,109,30,109,715,197,109,77,209,88,0,52,1447,6,39
4/6/2018,1600 - 1700,15,62,33,83,24,83,926,600,147,146,263,0,0,70,2152,8,47
4/6/2018,1700 - 1800,14,43,20,46,17,46,683,566,186,4,0,0,0,59,1498,6,36
4/6/2018,1800 - 1900,8,32,12,37,10,37,1260,456,23,0,0,0,0,71,1810,8,33
4/6/2018,1900 - 2000,17,69,18,70,17,70,1113,1122,255,12,6,0,0,92,2600,11,42
4/6/2018,2000 - 2100,18,83,31,83,22,83,534,354,104,103,80,0,0,48,1223,6,25
4/6/2018,2100 - 2200,14,74,22,74,16,74,465,114,46,30,44,0,0,21,720,5,16
4/6/2018,2200 - 2300,10,38,14,35,12,38,396,164,7,0,0,0,0,19,586,4,17
4/6/2018,2300 - 0000,27,105,35,105,29,105,469,341,201,45,158,37,0,46,1297,8,18
4/7/2018,0500 - 0600,7,19,10,34,9,34,108,17,2,0,0,0,0,7,134,1,5
4/7/2018,0600 - 0700,11,43,19,51,16,51,1651,1061,389,39,0,0,0,101,3241,11,32
4/7/2018,0700 - 0800,3,30,12,30,8,30,656,168,0,0,0,0,0,25,849,3,26
4/7/2018,0800 - 0900,9,30,12,30,10,30,466,162,0,0,0,0,0,20,648,5,22
4/7/2018,0900 - 1000,17,60,29,77,23,77,753,804,419,137,88,0,0,90,2291,9,34
4/7/2018,1000 - 1100,13,44,24,60,18,60,1043,543,240,151,0,0,0,93,2070,8,34
4/7/2018,1100 - 1200,10,43,10,43,10,43,997,274,52,0,0,0,0,57,1380,8,26
4/7/2018,1200 - 1300,19,48,17,49,18,49,805,660,302,19,0,0,0,68,1854,8,28
4/7/2018,1300 - 1400,19,46,20,48,19,48,595,678,343,2,0,0,0,68,1686,7,34
4/7/2018,1400 - 1500,18,74,25,77,22,77,1175,908,413,156,145,0,0,100,2897,10,34
